,date,covid,coronavirus,falta_de_ar,febre,tosse,perda_paladar,perda_olfato,new_confirmed,new_deaths,new_confirmed_n,new_deaths_n
294,2020-10-21,40,56,59.0,65.0,36.0,41.0,19.0,25843,570,28.78833450300215,36.16751269035533
295,2020-10-22,37,54,55.0,68.0,49.0,30.0,19.0,24777,506,27.600842161547977,32.10659898477157
296,2020-10-23,36,50,49.0,63.0,64.0,13.0,16.0,30001,563,33.42022301685437,35.723350253807105
297,2020-10-24,36,62,56.0,56.0,60.0,45.0,39.0,24982,387,27.829206073366088,24.555837563451774
298,2020-10-25,34,59,33.0,57.0,53.0,36.0,5.0,11697,201,13.030110617250944,12.753807106598984
299,2020-10-26,40,60,67.0,57.0,48.0,24.0,8.0,19170,334,21.354810680747253,21.192893401015226
300,2020-10-27,42,54,67.0,73.0,51.0,30.0,31.0,29982,526,33.39905758112489,33.37563451776649
301,2020-10-28,41,57,49.0,77.0,49.0,12.0,26.0,28351,504,31.582172019293967,31.97969543147208
302,2020-10-29,38,50,65.0,57.0,47.0,29.0,11.0,26700,551,29.74300705143201,34.96192893401015
303,2020-10-30,37,54,77.0,54.0,42.0,19.0,24.0,24353,573,27.128518753690027,36.357868020304565
304,2020-10-31,36,58,55.0,64.0,60.0,37.0,14.0,13170,292,14.67098887143669,18.527918781725887
305,2020-11-01,34,49,63.0,48.0,62.0,15.0,24.0,10188,203,11.349129432209338,12.880710659898476
306,2020-11-02,36,57,50.0,50.0,60.0,37.0,29.0,8249,164,9.189141017500473,10.406091370558375
307,2020-11-03,39,49,50.0,64.0,56.0,30.0,8.0,13268,289,14.780157960988761,18.33756345177665
308,2020-11-04,32,49,50.0,61.0,55.0,28.0,25.0,24630,618,27.437088527219867,39.213197969543145
309,2020-11-05,34,48,53.0,60.0,50.0,6.0,21.0,23845,603,26.562621840501734,38.26142131979695
310,2020-11-06,37,47,49.0,59.0,52.0,12.0,12.0,20196,271,22.49774421013936,17.195431472081218
311,2020-11-07,36,57,56.0,80.0,68.0,22.0,33.0,17748,228,19.77074491194065,14.467005076142131
312,2020-11-08,36,49,49.0,68.0,45.0,66.0,24.0,10502,190,11.698916106896592,12.055837563451776
313,2020-11-09,43,54,49.0,67.0,48.0,41.0,15.0,13414,186,14.942797625015318,11.80203045685279
314,2020-11-10,43,60,39.0,64.0,55.0,41.0,27.0,46424,198,51.71495727923894,12.563451776649746
315,2020-11-11,43,52,53.0,65.0,56.0,23.0,26.0,26244,574,29.23503659392441,36.421319796954315
316,2020-11-12,43,53,52.0,61.0,54.0,35.0,26.0,33922,933,37.78810056923883,59.200507614213194
317,2020-11-13,49,60,57.0,71.0,59.0,63.0,41.0,38718,576,43.13070213548107,36.54822335025381
318,2020-11-14,44,52,73.0,77.0,60.0,36.0,23.0,26278,734,29.27291158417717,46.5736040609137
319,2020-11-15,32,38,40.0,66.0,54.0,12.0,27.0,13906,140,15.490871013378785,8.883248730964466
320,2020-11-16,44,43,34.0,63.0,48.0,39.0,22.0,15744,256,17.538348427630922,16.243654822335024
321,2020-11-17,59,64,54.0,68.0,64.0,56.0,29.0,35490,679,39.53480600207199,43.08375634517766
322,2020-11-18,60,65,50.0,73.0,65.0,40.0,33.0,34752,754,38.71269591952679,47.84263959390863
323,2020-11-19,59,63,48.0,70.0,51.0,40.0,29.0,35862,650,39.949202954249245,41.243654822335024
324,2020-11-20,58,63,60.0,92.0,59.0,52.0,34.0,38770,513,43.188628591161766,32.5507614213198
325,2020-11-21,54,63,65.0,74.0,55.0,67.0,63.0,30222,357,33.66641045349731,22.65228426395939
326,2020-11-22,52,58,53.0,72.0,64.0,46.0,59.0,17926,178,19.96903162561686,11.29441624365482
327,2020-11-23,63,59,57.0,77.0,50.0,30.0,35.0,18158,355,20.22747273557687,22.525380710659896
328,2020-11-24,61,58,62.0,81.0,74.0,57.0,33.0,34533,627,38.46873642348695,39.78426395939086
329,2020-11-25,61,56,54.0,82.0,58.0,85.0,25.0,44611,622,49.6953291225256,39.46700507614213
330,2020-11-26,57,62,43.0,79.0,66.0,34.0,22.0,40902,711,45.563613274070114,45.11421319796954
331,2020-11-27,58,59,45.0,75.0,53.0,41.0,22.0,33508,559,37.326916864396395,35.46954314720812
332,2020-11-28,62,65,57.0,80.0,66.0,49.0,41.0,51485,544,57.3527609753924,34.51776649746193
333,2020-11-29,55,53,66.0,62.0,64.0,100.0,46.0,21012,233,23.406743976205597,14.784263959390861
334,2020-11-30,71,76,65.0,85.0,79.0,45.0,55.0,23695,351,26.39552629526897,22.27157360406091
335,2020-12-01,68,65,63.0,73.0,71.0,58.0,37.0,51985,685,57.90974612616828,43.46446700507614
336,2020-12-02,70,59,60.0,70.0,65.0,51.0,29.0,48475,677,53.9997103677216,42.95685279187817
337,2020-12-03,71,66,80.0,74.0,65.0,46.0,22.0,50139,763,55.85335694950373,48.41370558375634
338,2020-12-04,69,62,45.0,71.0,59.0,42.0,23.0,47671,677,53.10407824527398,42.95685279187817
339,2020-12-05,65,58,62.0,75.0,80.0,57.0,28.0,40282,648,44.87295168710803,41.11675126903553
340,2020-12-06,62,56,88.0,69.0,83.0,81.0,29.0,26430,339,29.442235070013037,21.51015228426396
341,2020-12-07,71,61,69.0,68.0,58.0,72.0,62.0,27024,425,30.10393342913478,26.96700507614213
342,2020-12-08,92,64,63.0,67.0,69.0,47.0,49.0,47796,798,53.243324532967954,50.63451776649746
343,2020-12-09,87,57,90.0,76.0,75.0,41.0,38.0,54591,852,60.81275273201217,54.06091370558375
344,2020-12-10,78,66,66.0,77.0,72.0,60.0,31.0,53550,770,59.65310964809679,48.857868020304565
345,2020-12-11,75,69,72.0,87.0,60.0,45.0,29.0,52549,660,58.538025376243475,41.878172588832484
346,2020-12-12,73,68,77.0,71.0,75.0,81.0,52.0,42325,679,47.14879301317827,43.08375634517766
347,2020-12-13,65,57,62.0,95.0,57.0,86.0,37.0,22029,295,24.539651772883737,18.718274111675125
348,2020-12-14,73,64,64.0,79.0,56.0,48.0,50.0,27380,513,30.50050685648721,32.5507614213198
349,2020-12-15,81,63,69.0,86.0,73.0,48.0,31.0,48032,934,53.50622152413417,59.263959390862944
350,2020-12-16,72,59,81.0,72.0,68.0,48.0,31.0,66124,941,73.66017221980863,59.70812182741116
351,2020-12-17,76,71,75.0,68.0,58.0,66.0,47.0,68699,1061,76.5286457463044,67.32233502538071
352,2020-12-18,77,66,81.0,81.0,63.0,71.0,33.0,52853,817,58.87667234791521,51.84010152284264
353,2020-12-19,76,69,67.0,74.0,83.0,78.0,55.0,48242,659,53.74015528746004,41.81472081218274
354,2020-12-20,81,76,53.0,77.0,64.0,61.0,24.0,24484,418,27.27444886319331,26.522842639593907
355,2020-12-21,86,74,81.0,73.0,57.0,77.0,41.0,27645,562,30.795708986398424,35.659898477157356
356,2020-12-22,87,75,57.0,75.0,70.0,59.0,76.0,56665,969,63.12312713743052,61.48477157360406
357,2020-12-23,88,74,62.0,78.0,67.0,42.0,45.0,45679,965,50.88504940458288,61.23096446700507
358,2020-12-24,76,57,44.0,82.0,66.0,72.0,36.0,58211,760,64.84532522362954,48.223350253807105
359,2020-12-25,79,74,66.0,79.0,74.0,50.0,26.0,21183,482,23.597232897770947,30.58375634517766
360,2020-12-26,80,71,87.0,74.0,79.0,40.0,51.0,17533,296,19.53124129710702,18.78172588832487
361,2020-12-27,69,63,63.0,79.0,80.0,22.0,60.0,17614,337,19.62147289153271,21.383248730964464
362,2020-12-28,83,67,76.0,70.0,74.0,72.0,38.0,27437,538,30.564003163675658,34.13705583756345
363,2020-12-29,88,63,83.0,87.0,85.0,27.0,66.0,56371,1051,62.7956198687743,66.68781725888324
364,2020-12-30,82,65,72.0,78.0,73.0,79.0,65.0,55600,1217,61.936748766277894,77.22081218274111
365,2020-12-31,70,70,69.0,86.0,84.0,96.0,67.0,54469,1016,60.67684835522285,64.46700507614213
366,2021-01-01,76,81,71.0,60.0,77.0,94.0,55.0,22939,469,25.553364747295838,29.758883248730964
367,2021-01-02,75,78,97.0,79.0,73.0,73.0,100.0,15353,293,17.102786039724183,18.591370558375633
368,2021-01-03,79,63,100.0,76.0,76.0,48.0,62.0,17190,311,19.149149483674766,19.733502538071065
369,2021-01-04,81,69,82.0,84.0,65.0,63.0,32.0,25039,596,27.892702380554535,37.817258883248726
370,2021-01-05,84,61,60.0,97.0,79.0,74.0,40.0,58083,1189,64.70273702503091,75.44416243654823
371,2021-01-06,77,61,61.0,82.0,57.0,66.0,42.0,60707,1231,67.62579509630274,78.10913705583756
372,2021-01-07,84,65,67.0,77.0,79.0,65.0,46.0,89769,1517,100.00000000000001,96.25634517766497
373,2021-01-08,89,68,90.0,88.0,81.0,57.0,29.0,59586,1082,66.37703438826321,68.65482233502537
374,2021-01-09,78,66,43.0,82.0,88.0,30.0,76.0,51393,1009,57.250275707649635,64.0228426395939
375,2021-01-10,69,52,86.0,93.0,69.0,52.0,38.0,29027,490,32.335215943142956,31.091370558375633
376,2021-01-11,75,61,67.0,72.0,55.0,60.0,81.0,30747,490,34.25124486181198,31.091370558375633
377,2021-01-12,75,53,71.0,88.0,49.0,54.0,46.0,62007,1126,69.07395648832002,71.44670050761421
378,2021-01-13,70,58,60.0,74.0,77.0,53.0,38.0,62244,1264,69.3379674497878,80.20304568527918
379,2021-01-14,84,66,72.0,80.0,67.0,62.0,32.0,68329,1154,76.11647673473026,73.2233502538071
380,2021-01-15,98,76,91.0,76.0,67.0,53.0,38.0,69097,1135,76.97200592632201,72.01776649746192
381,2021-01-16,88,66,69.0,70.0,68.0,75.0,63.0,58445,1014,65.10599427419265,64.34010152284263
382,2021-01-17,99,87,97.0,71.0,78.0,60.0,19.0,31416,551,34.99649099355011,34.96192893401015
383,2021-01-18,97,70,89.0,69.0,64.0,35.0,38.0,28933,476,32.23050273479709,30.203045685279186
384,2021-01-19,94,67,46.0,82.0,58.0,59.0,27.0,62149,1160,69.23214027114038,73.60406091370558
385,2021-01-20,85,61,60.0,90.0,53.0,42.0,39.0,64477,1395,71.82546313315288,88.51522842639594
386,2021-01-21,77,56,59.0,73.0,52.0,58.0,22.0,58950,1347,65.6685492764763,85.46954314720811
387,2021-01-22,81,63,57.0,76.0,61.0,25.0,33.0,55750,1064,62.10384431151066,67.51269035532995
388,2021-01-23,72,58,74.0,71.0,60.0,68.0,39.0,59153,1152,65.8946852476913,73.09644670050761
389,2021-01-24,62,48,59.0,67.0,71.0,37.0,28.0,28519,595,31.769319029954662,37.753807106598984
390,2021-01-25,69,51,67.0,87.0,62.0,55.0,39.0,30530,690,34.009513306375254,43.78172588832487
391,2021-01-26,69,52,64.0,86.0,54.0,12.0,38.0,61608,1155,68.62948233800087,73.28680203045685
392,2021-01-27,66,50,98.0,67.0,77.0,48.0,16.0,64772,1336,72.15408437211065,84.7715736040609
393,2021-01-28,74,55,51.0,60.0,54.0,6.0,20.0,60760,1438,67.68483552228498,91.24365482233502
394,2021-01-29,67,49,63.0,68.0,44.0,19.0,29.0,59503,1087,66.28457485323442,68.97208121827411
395,2021-01-30,60,45,66.0,73.0,70.0,30.0,33.0,53114,1191,59.167418596620216,75.57106598984771
396,2021-01-31,58,50,51.0,87.0,69.0,8.0,25.0,27900,567,31.079771413294125,35.97715736040609
397,2021-02-01,61,48,73.0,68.0,61.0,30.0,23.0,28490,625,31.737013891209664,39.65736040609137
398,2021-02-02,62,42,64.0,68.0,54.0,24.0,34.0,56278,1261,62.69202063072999,80.01269035532994
399,2021-02-03,62,47,52.0,71.0,60.0,24.0,27.0,54414,1198,60.615579988637506,76.01522842639594
400,2021-02-04,66,42,56.0,68.0,62.0,24.0,23.0,57107,1277,63.6155020107164,81.02791878172589
401,2021-02-05,63,44,52.0,64.0,51.0,43.0,48.0,51690,1251,57.581124887210514,79.37817258883248
402,2021-02-06,61,45,62.0,75.0,74.0,38.0,35.0,46310,937,51.587964664862035,59.45431472081218
403,2021-02-07,52,33,63.0,75.0,61.0,8.0,19.0,26162,489,29.143691029197164,31.027918781725887
404,2021-02-08,62,47,71.0,64.0,52.0,30.0,23.0,28586,721,31.843955040158633,45.748730964467
405,2021-02-09,59,45,44.0,73.0,61.0,36.0,23.0,51217,1315,57.05421693457653,83.43908629441624
406,2021-02-10,61,44,45.0,72.0,49.0,36.0,31.0,61108,1361,68.072497187225,86.35786802030456
407,2021-02-11,56,41,53.0,66.0,67.0,11.0,26.0,53604,1442,59.71326404438058,91.497461928934
408,2021-02-12,60,49,39.0,64.0,65.0,13.0,13.0,48942,1219,54.51993449854627,77.3477157360406
409,2021-02-13,58,50,49.0,72.0,58.0,54.0,40.0,44856,1026,49.96825184640578,65.1015228426396
410,2021-02-14,49,42,59.0,68.0,65.0,38.0,39.0,30723,653,34.224509574574746,41.43401015228426
411,2021-02-15,63,50,76.0,68.0,58.0,51.0,29.0,25808,611,28.74934554244784,38.76903553299492
412,2021-02-16,68,64,78.0,79.0,75.0,26.0,30.0,65284,1092,72.72443716650514,69.28934010152284
413,2021-02-17,63,55,51.0,73.0,65.0,31.0,20.0,47225,1189,52.6072474907819,75.44416243654823
414,2021-02-18,63,47,57.0,62.0,66.0,30.0,27.0,50634,1439,56.40477224877185,91.30710659898476
415,2021-02-19,70,53,61.0,90.0,70.0,26.0,16.0,55002,1331,61.270594525949946,84.45431472081218
416,2021-02-20,70,51,63.0,85.0,92.0,23.0,29.0,52371,1030,58.33973866256726,65.35532994923858
417,2021-02-21,59,46,71.0,88.0,77.0,43.0,56.0,29485,607,32.845414341253665,38.515228426395936
418,2021-02-22,72,53,73.0,70.0,66.0,38.0,21.0,31842,711,35.47104234201117,45.11421319796954
419,2021-02-23,83,56,59.0,88.0,75.0,17.0,26.0,63588,1358,70.83514353507336,86.16751269035532
420,2021-02-24,85,61,61.0,87.0,81.0,35.0,34.0,65387,1446,72.83917610756498,91.75126903553299
421,2021-02-25,88,69,51.0,94.0,75.0,41.0,38.0,68141,1576,75.90705031803853,100.0
422,2021-02-26,96,65,50.0,73.0,73.0,29.0,18.0,63530,1340,70.77053325758335,85.02538071065989
423,2021-02-27,100,63,76.0,100.0,100.0,53.0,24.0,58418,1252,65.07591707605076,79.44162436548223
